Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2008-09-25,57.67,58.2,56.8,57.42,6381800.0,0.0,1.0,44.53915098372407,44.948475589608826,43.86724078161136,44.34607333943881,6381800.0
2008-09-26,56.74,58.5,56.01,58.32,5866500.0,0.0,1.0,43.8209021469829,45.18016876275114,43.25711542566994,45.04115285886575,5866500.0
2008-09-29,57.5,57.95,54.75,55.47,9604900.0,0.0,1.0,44.407858185610095,44.755397945323566,42.284004098472224,42.84006771401377,9604900.0
2008-09-30,56.29,57.65,55.62,57.35,6412200.0,0.0,1.0,43.47336238726943,44.52370477218125,42.95591430058493,44.292011599038936,6412200.0
2008-10-01,56.76,58.0,55.37,56.62,6221800.0,0.0,1.0,43.83634835852572,44.794013474180616,42.76283665629967,43.72822487772597,6221800.0
2008-10-02,56.33,56.97,53.34,53.58,8128100.0,0.0,1.0,43.50425481035507,43.99853357972534,41.19504618470335,41.38040072321719,8128100.0
2008-10-03,54.0,56.4,53.76,53.83,9312300.0,0.0,1.0,41.704771165616435,43.558316550754945,41.519416627102586,41.57347836750246,9312300.0
2008-10-06,51.77,53.0,47.88,51.29,12428500.0,0.0,1.0,39.98251857859191,40.932460588475394,36.97823043351324,39.6118095015642,12428500.0
2008-10-07,51.79,52.56,48.71,49.28,10927800.0,0.0,1.0,39.99796479013472,40.592643934533335,37.619248212540306,38.05946524151071,10927800.0
2008-10-08,48.41,50.0,47.18,47.7,11889300.0,0.0,1.0,37.387555039397995,38.615528857052254,36.43761302951451,36.83921452962785,11889300.0
2008-10-09,47.83,48.94,44.41,44.41,12239000.0,0.0,1.0,36.93961490465619,37.79687964528274,34.298312730833814,34.298312730833814,12239000.0
2008-10-10,40.13,44.25,40.0,41.8,20325600.0,0.0,1.0,30.99282346067014,34.17474303849124,30.892423085641806,32.28258212449568,20325600.0
2008-10-13,43.57,47.31,42.5,47.08,14290600.0,0.0,1.0,33.649571846035336,36.538013404542845,32.82319952849442,36.3603819718004,14290600.0
2008-10-14,48.63,49.47,43.61,45.07,12493900.0,0.0,1.0,37.55746336636903,38.2062042511675,33.680464269120975,34.808037711746906,12493900.0
2008-10-15,44.18,45.48,41.54,42.33,10146800.0,0.0,1.0,34.12068129809137,35.12468504837473,32.08178137443901,32.69190673038044,10146800.0
2008-10-16,42.64,45.0,39.99,44.79,11752000.0,0.0,1.0,32.93132300929416,34.75397597134703,30.884699979870394,34.59179075014741,11752000.0
2008-10-17,43.95,46.82,43.21,44.55,10045100.0,0.0,1.0,33.94304986534893,36.159581221743736,33.37154003826456,34.406436211633554,10045100.0
2008-10-20,44.74,46.77,43.72,46.71,7809200.0,0.0,1.0,34.55317522129036,36.120965692886685,33.765418432606495,36.074627058258216,7809200.0
2008-10-21,46.32,47.692,45.53,46.4,7357000.0,0.0,1.0,35.77342593317321,36.83303604501072,35.16330057723179,35.83521077934449,7357000.0
2008-10-22,44.16,44.9,41.8,42.91,10096700.0,0.0,1.0,34.10523508654855,34.67674491363292,32.28258212449568,33.139846865122244,10096700.0
2008-10-23,43.2,46.81,42.81,46.52,13971200.0,0.0,1.0,33.36381693249315,36.151858115972324,33.06261580740814,35.927888048601424,13971200.0
2008-10-24,42.5,47.24,41.75,45.24,9792200.0,0.0,1.0,32.82319952849442,36.48395166414297,32.24396659563863,34.93933050986088,9792200.0
2008-10-27,45.7,46.13,42.26,42.36,9236200.0,0.0,1.0,35.29459337534576,35.62668692351642,32.637844989980564,32.71507604769467,9236200.0
2008-10-28,46.45,49.05,43.63,48.91,14396800.0,0.0,1.0,35.87382630820155,37.88183380876826,33.6959104806638,37.773710327968516,14396800.0
2008-10-29,48.81,52.82,48.81,49.8,12835700.0,0.0,1.0,37.696479270254414,40.79344468459,37.696479270254414,38.461066741624045,12835700.0
2008-10-30,52.28,52.8,48.58,50.7,9559100.0,0.0,1.0,40.37639697293384,40.77799847304718,37.51884783751197,39.15614626105099,9559100.0
2008-10-31,50.62,52.61,49.28,52.42,8419400.0,0.0,1.0,39.0943614148797,40.631259463390386,38.05946524151071,40.48452045373359,8419400.0
2008-11-03,52.42,53.18,50.82,52.85,8412300.0,0.0,1.0,40.48452045373359,41.07147649236078,39.24882353030792,40.816614001904234,8412300.0
2008-11-04,54.41,54.65,52.72,53.62,9284500.0,0.0,1.0,42.02141850224426,42.206773040758115,40.7162136268759,41.41129314630284,9284500.0
2008-11-05,52.5,52.59,49.0,49.55,10002100.0,0.4,1.0,40.8736215889051,40.94369065448609,38.148713482978096,38.5769133281952,10002100.0
2008-11-06,48.97,50.23,45.35,45.72,13721300.0,0.0,1.0,38.12535712778444,39.10632404591816,35.30702360108279,35.59508531513793,13721300.0
2008-11-07,46.58,47.3,45.35,46.58,7150800.0,0.0,1.0,36.26463416402285,36.82518668867069,35.30702360108279,36.26463416402285,7150800.0
2008-11-10,47.3,48.31,45.594,46.14,5304200.0,0.0,1.0,36.82518668867069,37.61151731352392,35.49698862332456,35.92207428784917,5304200.0
2008-11-11,45.5,45.5,42.75,43.97,7928100.0,0.0,1.0,35.42380537705109,35.42380537705109,33.282806150965584,34.23263126217443,7928100.0
2008-11-12,43.23,44.09,42.0,42.52,7739500.0,0.0,1.0,33.65650783406414,34.32605668294907,32.69889727112408,33.10374076114753,7739500.0
2008-11-13,42.03,43.32,39.07,43.16,13997600.0,0.0,1.0,32.722253626317745,33.726576899645124,30.41775991387662,33.6020096719456,13997600.0
2008-11-14,42.01,43.76,40.8,41.04,8908900.0,0.0,1.0,32.706682722855305,34.069136775818805,31.76464306337768,31.951493904926963,8908900.0
2008-11-17,40.61,42.8,40.5,41.18,7042600.0,0.0,1.0,31.6167194804845,33.321733409621686,31.53107951144108,32.06049022916404,7042600.0
2008-11-18,40.6,40.76,38.05,39.56,12209200.0,0.0,1.0,31.608934028753282,31.7335012564528,29.623643837292175,30.799247048706402,12209200.0
2008-11-19,39.28,40.13,37.45,37.48,10614300.0,0.0,1.0,30.58125440023224,31.243017797385942,29.15651673341898,29.17987308861263,10614300.0
2008-11-20,36.98,39.74,36.72,37.11,13406300.0,0.0,1.0,28.790600502051632,30.93938517986836,28.588178757039913,28.891811374557495,13406300.0
2008-11-21,37.18,39.93,36.17,39.58,13259700.0,0.0,1.0,28.946309536676033,31.08730876276154,28.159978911822815,30.814817952168838,13259700.0
2008-11-24,40.05,41.25,38.89,40.75,9682300.0,0.0,1.0,31.180734183536178,32.11498839128258,30.277621782714657,31.72571580472158,9682300.0
2008-11-25,40.55,40.8,39.54,40.18,9618700.0,0.0,1.0,31.57000677009718,31.76464306337768,30.78367614524396,31.28194505604204,9618700.0
2008-11-26,39.35,41.34,39.02,41.28,6256400.0,0.0,1.0,30.63575256235078,32.18505745686357,30.37883265522052,32.13834474647624,6256400.0
2008-11-28,41.17,42.8,41.1,42.63,2608200.0,0.0,1.0,32.05270477743282,33.321733409621686,31.998206615314285,33.18938073019095,2608200.0
2008-12-01,41.64,42.0,39.74,39.88,7817500.0,0.0,1.0,32.418621008800166,32.69889727112408,30.93938517986836,31.048381504105443,7817500.0
2008-12-02,40.54,41.0,39.25,40.7,6029400.0,0.0,1.0,31.56222131836596,31.92035209800208,30.557898045038577,31.686788546065483,6029400.0
2008-12-03,40.23,41.1,39.15,40.47,8007000.0,0.0,1.0,31.32087231469814,31.998206615314285,30.480043527726377,31.50772315624742,8007000.0
2008-12-04,39.84,41.33,38.5,39.19,7244200.0,0.0,1.0,31.017239697180564,32.177272005132345,29.97398916519708,30.511185334651255,7244200.0
2008-12-05,38.0,39.57,36.28,39.53,10564600.0,0.0,1.0,29.584716578636076,30.807032500437618,28.245618880866232,30.77589069351274,10564600.0
2008-12-08,40.35,43.69,40.04,42.85,13096400.0,0.0,1.0,31.414297735472783,34.014638613700264,31.172948731804958,33.36066066827779,13096400.0
2008-12-09,41.57,42.44,40.65,40.82,8306100.0,0.0,1.0,32.364122846681624,33.04145714729776,31.64786128740938,31.780213966840122,8306100.0
2008-12-10,41.49,42.69,40.94,41.68,5181000.0,0.0,1.0,32.30183923283187,33.236093440578266,31.87363938761476,32.449762815725045,5181000.0
2008-12-11,40.65,42.01,40.02,40.27,7691900.0,0.0,1.0,31.64786128740938,32.706682722855305,31.157377828342522,31.35201412162302,7691900.0
2008-12-12,39.56,39.74,38.2,39.2,10337400.0,0.0,1.0,30.799247048706402,30.93938517986836,29.740425613260477,30.518970786382482,10337400.0
2008-12-15,39.6,39.88,38.2,38.74,8228000.0,0.0,1.0,30.83038885563128,31.048381504105443,29.740425613260477,30.16084000674636,8228000.0
2008-12-16,39.21,42.0,38.2,41.9,11041400.0,0.0,1.0,30.5267562381137,32.69889727112408,29.740425613260477,32.621042753811885,11041400.0
2008-12-17,41.16,41.5,40.15,41.02,7270600.0,0.0,1.0,32.0449193257016,32.30962468456308,31.258588700848378,31.935923001464523,7270600.0
2008-12-18,41.31,41.75,40.69,41.07,8652600.0,0.0,1.0,32.161701101669905,32.504260977843586,31.67900309433426,31.974850260120622,8652600.0
2008-12-19,42.35,42.39,41.0,41.24,9903900.0,0.0,1.0,32.97138808171679,33.00252988864167,31.92035209800208,32.107202939551364,9903900.0
2008-12-22,40.65,41.56,40.0,41.12,5397200.0,0.0,1.0,31.64786128740938,32.35633739495041,31.14180692488008,32.01377751877672,5397200.0
2008-12-23,41.25,41.5,39.83,40.15,5270500.0,0.0,1.0,32.11498839128258,32.30962468456308,31.009454245449337,31.258588700848378,5270500.0
2008-12-24,40.24,40.79,40.04,40.12,1753500.0,0.0,1.0,31.328657766429362,31.75685761164646,31.172948731804958,31.23523234565472,1753500.0
2008-12-26,39.76,40.69,39.76,40.53,2803400.0,0.0,1.0,30.9549560833308,31.67900309433426,30.9549560833308,31.55443586663474,2803400.0
2008-12-29,40.38,40.55,39.5,39.99,3876600.0,0.0,1.0,31.43765409066644,31.57000677009718,30.75253433831908,31.134021473148863,3876600.0
2008-12-30,40.08,41.34,39.81,41.25,4549700.0,0.0,1.0,31.20409053872984,32.18505745686357,30.9938833419869,32.11498839128258,4549700.0
2008-12-31,41.59,43.05,41.5,42.67,5443100.0,0.0,1.0,32.379693750144064,33.51636970290218,32.30962468456308,33.220522537115826,5443100.0
2009-01-02,42.8,45.56,42.78,45.25,7010200.0,0.0,1.0,33.321733409621686,35.470518087438414,33.30616250615925,35.22916908377059,7010200.0
2009-01-05,45.5,46.81,44.8,46.17,6917400.0,0.0,1.0,35.42380537705109,36.443699553840915,34.87882375586569,35.94543064304283,6917400.0
2009-01-06,46.85,47.0,45.5,46.31,7180300.0,0.0,1.0,36.474841360765794,36.59162313673409,35.42380537705109,36.054426967279916,7180300.0
2009-01-07,45.1,45.61,44.17,44.76,6586200.0,0.0,1.0,35.112387307802294,35.50944534609451,34.38834029679883,34.84768194894081,6586200.0
2009-01-08,44.5,44.9,43.88,44.79,5477000.0,0.0,1.0,34.64526020392909,34.956678273177886,34.16256219659345,34.871038304134466,5477000.0
2009-01-09,44.8,45.15,43.93,44.45,5645100.0,0.0,1.0,34.87882375586569,35.15131456645839,34.20148945524955,34.60633294527299,5645100.0
2009-01-12,44.28,44.45,43.19,43.74,4989200.0,0.0,1.0,34.47398026584225,34.60633294527299,33.625366027139265,34.053565872356366,4989200.0
2009-01-13,43.38,43.62,41.8,42.46,6359400.0,0.0,1.0,33.77328961003245,33.96014045158172,32.54318823649968,33.0570280507602,6359400.0
2009-01-14,41.88,41.98,40.87,41.2,7354900.0,0.0,1.0,32.605471850349446,32.68332636766164,31.81914122549622,32.076061132626485,7354900.0
2009-01-15,41.07,41.6,39.51,40.96,8464900.0,0.0,1.0,31.974850260120622,32.38747920187529,30.760319790050296,31.8892102910772,8464900.0
2009-01-16,41.45,43.05,41.04,42.46,9310800.0,0.0,1.0,32.27069742590699,33.51636970290218,31.951493904926963,33.0570280507602,9310800.0
2009-01-20,42.08,42.74,40.2,40.36,9636800.0,0.0,1.0,32.76118088497384,33.27502069923437,31.297515959504484,31.422083187204,9636800.0
2009-01-21,40.95,42.4,40.0,42.27,6933100.0,0.0,1.0,31.881424839345986,33.010315340372884,31.14180692488008,32.909104467867024,6933100.0
2009-01-22,41.73,42.75,41.17,42.26,6590800.0,0.0,1.0,32.48869007438114,33.282806150965584,32.05270477743282,32.9013190161358,6590800.0
2009-01-23,40.91,42.84,40.91,41.98,5755600.0,0.0,1.0,31.8502830324211,33.35287521654657,31.8502830324211,32.68332636766164,5755600.0
2009-01-26,42.46,43.77,42.06,43.01,4659200.0,0.0,1.0,33.0570280507602,34.07692222755003,32.74560998151141,33.4852278959773,4659200.0
2009-01-27,43.29,43.96,42.88,43.22,5218900.0,0.0,1.0,33.70322054445147,34.224845810443206,33.38401702347145,33.64872238233293,5218900.0
2009-01-28,43.47,44.4,42.76,43.24,8071100.0,0.0,1.0,33.84335867561342,34.56740568661689,33.29059160269681,33.66429328579537,8071100.0
2009-01-29,42.76,42.76,40.37,40.71,8446500.0,0.0,1.0,33.29059160269681,33.29059160269681,31.42986863893522,31.694573997796702,8446500.0
2009-01-30,40.76,42.49,40.63,42.31,9098000.0,0.0,1.0,31.7335012564528,33.080384405953865,31.632290383946945,32.9402462747919,9098000.0
2009-02-02,41.73,41.73,40.11,40.8,8107400.0,0.0,1.0,32.48869007438114,32.48869007438114,31.2274468939235,31.76464306337768,8107400.0
2009-02-03,41.45,42.43,40.76,42.09,7220800.0,0.0,1.0,32.27069742590699,33.03367169556655,31.7335012564528,32.76896633670507,7220800.0
2009-02-04,42.12,42.97,41.69,41.97,6729000.0,0.42,1.0,33.12048031712144,33.78886607850685,32.782355755479415,33.00252988864167,6729000.0
2009-02-05,41.75,43.11,40.62,42.72,9021100.0,0.0,1.0,32.82953592687133,33.89895314508797,31.94097603232367,33.592282031040554,9021100.0
2009-02-06,42.52,43.67,42.25,42.92,6334200.0,0.0,1.0,33.435014793067516,34.33930141141248,33.22270402180392,33.74954926901359,6334200.0
2009-02-09,42.8,43.42,42.44,42.8,5088300.0,0.0,1.0,33.65518892622977,34.14271736394618,33.3721078978783,33.65518892622977,5088300.0
2009-02-10,41.29,42.23,40.02,40.21,9999200.0,0.0,1.0,32.46782127953335,33.20697729800661,31.469174318404566,31.61857819447895,9999200.0
2009-02-11,40.51,40.76,39.86,40.33,6519300.0,0.0,1.0,31.854479051438503,32.0510630989048,31.343360528026135,31.71293853726277,6519300.0
2009-02-12,39.58,39.99,38.58,39.86,6028900.0,0.0,1.0,31.123186394863882,31.445584232708608,30.3368502049987,31.343360528026135,6028900.0
2009-02-13,39.89,41.19,39.89,40.48,5483500.0,0.0,1.0,31.36695061372209,32.389187660546824,31.36695061372209,31.830888965742545,5483500.0
2009-02-17,39.49,39.7436,38.3,38.43,6949100.0,0.0,1.0,31.052416137776017,31.25183099552583,30.116676071836448,30.218899776518924,6949100.0
2009-02-18,38.77,38.77,37.76,37.98,6324500.0,0.0,1.0,30.48625408107309,30.48625408107309,29.692054529309253,29.86504849107959,6324500.0
2009-02-19,38.24,38.7,37.42,37.57,5466700.0,0.0,1.0,30.069495900444544,30.431210547782527,29.424700224755092,29.54265065323487,5466700.0
2009-02-20,36.73,37.2,35.32,36.31,10598900.0,0.0,1.0,28.882128253748114,29.251706262984754,27.77339422603821,28.55186705400474,10598900.0
2009-02-23,36.75,36.79,34.35,34.46,9519200.0,0.0,1.0,28.89785497754542,28.929308425140025,27.010648121868986,27.097145102754155,9519200.0
2009-02-24,34.28,35.8326,33.8906,35.44,10815100.0,0.0,1.0,26.955604588578424,28.176470156963102,26.64940527624492,27.86775456882203,10815100.0
2009-02-25,35.27,35.27,33.22,33.91,11683900.0,0.0,1.0,27.734077416544952,27.734077416544952,26.122088227321328,26.664660198328303,11683900.0
2009-02-26,34.5,34.62,32.64,32.71,8771600.0,0.0,1.0,27.128598550348762,27.22295889313258,25.666013237199525,25.721056770490087,8771600.0
2009-02-27,32.3,32.37,31.4,31.44,11789000.0,0.0,1.0,25.39865893264536,25.453702465935923,24.6909563617667,24.722409809361306,11789000.0
2009-03-02,30.96,31.0,29.32,29.51,13956800.0,0.0,1.0,24.34496843822602,24.376421885820626,23.055377086847123,23.204780962921507,13956800.0
2009-03-03,29.7,30.11,29.05,29.36,10433300.0,0.0,1.0,23.35418483899589,23.676582676840614,22.843066315583524,23.086830534441727,10433300.0
2009-03-04,29.86,30.78,29.11,30.31,11627500.0,0.0,1.0,23.479998629374318,24.20342792405029,22.890246486975432,23.83384991481365,11627500.0
2009-03-05,29.49,30.02,29.07,29.39,11675700.0,0.0,1.0,23.1890542391242,23.60581241975275,22.858793039380828,23.110420620137685,11675700.0
2009-03-06,29.61,30.2,29.39,30.1,13134300.0,0.0,1.0,23.283414581908023,23.747352933928482,23.110420620137685,23.668719314941963,13134300.0
2009-03-09,29.98,31.46,29.96,31.0,12407200.0,0.0,1.0,23.57435897215814,24.73813653315861,23.558632248360837,24.376421885820626,12407200.0
2009-03-10,31.47,33.02,31.32,33.01,11501700.0,0.0,1.0,24.74599989505726,25.964820989348297,24.628049466577483,25.95695762744964,11501700.0
2009-03-11,32.59,33.7,32.39,33.27,10823100.0,0.0,1.0,25.626696427706268,26.49952959845662,25.46942918973323,26.161405036814593,10823100.0
2009-03-12,33.01,33.75,32.39,33.63,6133200.0,0.0,1.0,25.95695762744964,26.538846407949876,25.46942918973323,26.444486065166057,6133200.0
2009-03-13,33.85,34.1,32.93,33.4,7434000.0,0.0,1.0,26.617480026936395,26.81406407440269,25.89405073226043,26.26362874149706,7434000.0
2009-03-16,33.74,34.96,33.38,33.83,7157200.0,0.0,1.0,26.530983046051226,27.490313197686746,26.24790201769976,26.601753303139088,7157200.0
2009-03-17,33.92,34.44,33.26,34.44,5270900.0,0.0,1.0,26.672523560226956,27.081418378956847,26.153541674915935,27.081418378956847,5270900.0
2009-03-18,34.29,34.75,32.5,33.75,15879900.0,0.0,1.0,26.963467950477074,27.325182597815058,25.5559261706184,26.538846407949876,15879900.0
2009-03-19,33.86,34.12,32.97,33.19,10427300.0,0.0,1.0,26.625343388835045,26.82979079819999,25.925504179855032,26.098498141625374,10427300.0
2009-03-20,33.22,33.5,32.54,32.55,11323000.0,0.0,1.0,26.122088227321328,26.34226236048358,25.587379618213006,25.595242980111657,11323000.0
2009-03-23,33.2,35.5,33.05,35.5,8223900.0,0.0,1.0,26.106361503524028,27.914934740213944,25.988411075044247,27.914934740213944,8223900.0
2009-03-24,34.88,36.7199,34.82,36.1,8468300.0,0.0,1.0,27.427406302497534,28.87418625823048,27.38022613110562,28.386736454133054,8468300.0
2009-03-25,36.03,37.79,35.97,37.06,12446200.0,0.0,1.0,28.33169292084249,29.715644615005207,28.284512749450577,29.141619196403628,12446200.0
2009-03-26,37.32,38.68,36.91,38.66,9544600.0,0.0,1.0,29.346066605768574,30.41548382398522,29.023668767923848,30.399757100187916,9544600.0
2009-03-27,38.23,38.47,37.071,37.53,7329000.0,0.0,1.0,30.061632538545886,30.250353224113532,29.150268894492143,29.51119720564026,7329000.0
2009-03-30,36.63,36.98,35.11,35.52,10833800.0,0.0,1.0,28.803494634761602,29.07871230121441,27.608263626166522,27.930661464011248,10833800.0
2009-03-31,35.9,36.24,35.05,35.58,11549200.0,0.0,1.0,28.229469216160016,28.49682352071418,27.56108345477461,27.977841635403156,11549200.0
2009-04-01,34.52,35.6,34.21,35.44,9288800.0,0.0,1.0,27.144325274146066,27.993568359200463,26.90056105528786,27.86775456882203,9288800.0
2009-04-02,36.16,37.98,36.16,37.2,9449300.0,0.0,1.0,28.43391662552496,29.86504849107959,28.43391662552496,29.251706262984754,9449300.0
2009-04-03,37.23,38.12,36.39,37.69,8591300.0,0.0,1.0,29.275296348680705,29.975135557660717,28.614773949193957,29.637010996018688,8591300.0
2009-04-06,37.48,38.22,36.54,38.16,7390300.0,0.0,1.0,29.471880396147,30.053769176647236,28.73272437767373,30.006589005255325,7390300.0
2009-04-07,37.51,37.69,36.51,36.64,6015900.0,0.0,1.0,29.495470481842958,29.637010996018688,28.709134291977776,28.811357996660252,6015900.0
2009-04-08,36.5,37.16,36.24,36.87,4477300.0,0.0,1.0,28.701270930079126,29.220252815390143,28.49682352071418,28.99221532032924,4477300.0
2009-04-09,37.68,39.18,37.68,39.15,9065400.0,0.0,1.0,29.629147634120038,30.80865191891781,29.629147634120038,30.785061833221853,9065400.0
2009-04-13,36.97,37.48,35.81,37.15,9531300.0,0.0,1.0,29.07084893931576,29.471880396147,28.15869895907215,29.212389453491493,9531300.0
2009-04-14,36.51,37.5,36.3,37.04,5845300.0,0.0,1.0,28.709134291977776,29.487607119944307,28.544003692106088,29.12589247260632,5845300.0
2009-04-15,36.63,38.04,36.61,37.57,5452200.0,0.0,1.0,28.803494634761602,29.912228662471502,28.787767910964295,29.54265065323487,5452200.0
2009-04-16,37.62,38.75,37.0,38.39,6423900.0,0.0,1.0,29.581967462728127,30.470527357275785,29.094439025011717,30.187446328924317,6423900.0
2009-04-17,38.55,38.78,38.18,38.32,6152300.0,0.0,1.0,30.313260119302743,30.49411744297174,30.02231572905263,30.132402795633755,6152300.0
2009-04-20,37.65,37.8575,36.36,36.48,7017000.0,0.0,1.0,29.605557548424084,29.76872230782111,28.591183863498,28.68554420628182,7017000.0
2009-04-21,36.66,36.66,35.935,36.65,7352500.0,0.0,1.0,28.827084720457552,28.827084720457552,28.2569909828053,28.819221358558902,7352500.0
2009-04-22,37.85,38.32,36.54,37.3,11626000.0,0.0,1.0,29.762824786397122,30.132402795633755,28.73272437767373,29.330339881971266,11626000.0
